4	5.7756e-06	1.51344e-05
16	7.40015e-06	1.69579e-05
64	1.89865e-05	5.71407e-05
256	1.7825e-05	2.62584e-05
1024	2.67135e-05	1.76089e-05
4096	9.1834e-05	4.62056e-05
16384	0.00042053	0.000235323
65536	0.00142793	0.000107057
