0		1	3639.95
1		-7.2	26215.8
2		26.42	96192.9
3		-65.4747	238391
4		122.909	447506
5		-186.04	677365
6		236.191	859959
7		-258.423	940906
8		248.556	904980
9		-213.358	776828
10		165.412	602255
11		-116.944	425788
12		75.9991	276708
13		-45.7035	166405
14		25.5795	93132.5
15		-13.3886	48748
16		6.58255	23965.7
17		-3.05057	11108
18		1.33785	4870.06
19		-0.556097	2025.72
20		0.220423	801.548
21		-0.0827897	302.433
22		0.0302258	109.051
23		-0.0100667	37.6523
24		0.00369992	12.4712
25		-0.000815522	3.96927
26		0.00060858	1.21581
27		0.000176075	0.358918
28		0.000302738	0.102253
29		0.000266923	0.0281474
30		0.000276712	0.00749526
31		0.000274123	0.0019328
32		0.000274786	0.000483142
33		0.000274621	0.000117182
34		0.000274661	2.76018e-05
35		0.000274652	6.31905e-06
36		0.000274654	1.40737e-06
37		0.000274653	3.04971e-07
38		0.000274654	6.4534e-08
39		0.000274654	1.31569e-08
40		0.000274654	2.76977e-09
41		0.000274654	4.15552e-10
42		0.000274654	2.06345e-10
43		0.000274654	8.77505e-11
44		0.000274654	1.09852e-10
45		0.000274654	1.05825e-10
46		0.000274654	1.06543e-10
47		0.000274654	1.06417e-10
48		0.000274654	1.06439e-10
49		0.000274654	1.06435e-10
50		0.000274654	1.06436e-10
51		0.000274654	1.06436e-10
52		0.000274654	1.06436e-10
53		0.000274654	1.06436e-10
54		0.000274654	1.06436e-10
55		0.000274654	1.06436e-10
56		0.000274654	1.06436e-10
57		0.000274654	1.06436e-10
58		0.000274654	1.06436e-10
59		0.000274654	1.06436e-10
60		0.000274654	1.06436e-10
61		0.000274654	1.06436e-10
62		0.000274654	1.06436e-10
63		0.000274654	1.06436e-10
64		0.000274654	1.06436e-10
65		0.000274654	1.06436e-10
66		0.000274654	1.06436e-10
67		0.000274654	1.06436e-10
68		0.000274654	1.06436e-10
69		0.000274654	1.06436e-10
70		0.000274654	1.06436e-10
71		0.000274654	1.06436e-10
72		0.000274654	1.06436e-10
73		0.000274654	1.06436e-10
74		0.000274654	1.06436e-10
75		0.000274654	1.06436e-10
76		0.000274654	1.06436e-10
77		0.000274654	1.06436e-10
78		0.000274654	1.06436e-10
79		0.000274654	1.06436e-10
80		0.000274654	1.06436e-10
81		0.000274654	1.06436e-10
82		0.000274654	1.06436e-10
83		0.000274654	1.06436e-10
84		0.000274654	1.06436e-10
85		0.000274654	1.06436e-10
86		0.000274654	1.06436e-10
87		0.000274654	1.06436e-10
88		0.000274654	1.06436e-10
89		0.000274654	1.06436e-10
90		0.000274654	1.06436e-10
91		0.000274654	1.06436e-10
92		0.000274654	1.06436e-10
93		0.000274654	1.06436e-10
94		0.000274654	1.06436e-10
95		0.000274654	1.06436e-10
96		0.000274654	1.06436e-10
97		0.000274654	1.06436e-10
98		0.000274654	1.06436e-10
99		0.000274654	1.06436e-10
100		0.000274654	1.06436e-10
